month,sales,region,product,units,customer_rating
2023-01,4823,North,Widget A,142,4.2
2023-01,3201,South,Widget B,89,3.8
2023-01,5610,East,Widget C,201,4.7
2023-01,2980,West,Widget A,67,3.5
2023-02,5102,North,Widget B,155,4.4
2023-02,3890,South,Widget A,112,4.1
2023-02,4750,East,Widget B,178,4.3
2023-02,6230,West,Widget C,219,4.8
2023-03,4450,North,Widget C,133,4.0
2023-03,5800,South,Widget C,198,4.6
2023-03,3100,East,Widget A,95,3.7
2023-03,4920,West,Widget B,167,4.2
2023-04,6100,North,Widget A,211,4.5
2023-04,2750,South,Widget B,78,3.4
2023-04,5340,East,Widget C,188,4.6
2023-04,3670,West,Widget A,101,3.9
2023-05,5890,North,Widget C,205,4.7
2023-05,4230,South,Widget A,128,4.2
2023-05,3980,East,Widget B,119,4.0
2023-05,6750,West,Widget C,234,4.9
2023-06,4100,North,Widget B,123,4.1
2023-06,5560,South,Widget C,192,4.5
2023-06,6200,East,Widget A,218,4.6
2023-06,3450,West,Widget B,98,3.8
